,Locus,fwd,rev,fwd+rev,LocusID,FWD,REV,PAIRED,PROBES,PAIRED.PROBE,Primer_Agreement,in.panel,Exclude from panel,num.haps.val,genos.val,num.haps.prod,genos.prod
4,Mnov_gtseq_101,1,1,2,RYZJ01000842_761070,1,0,0,0,0,0.00%,FALSE,,,,,
5,Mnov_gtseq_102,1,1,2,RYZJ01000842_902707,2718,7173,2165,2300,2160,54.96%,TRUE,,2,40,2,253
6,Mnov_gtseq_103,174,6,180,RYZJ01002270_761627,132677,20681,527,517,499,26.97%,FALSE,,,,,
7,Mnov_gtseq_104,6,1,7,RYZJ01001767_763727,2357,7046,1973,2060,1962,50.13%,TRUE,,2,40,2,296
8,Mnov_gtseq_105,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
9,Mnov_gtseq_106,1,1,2,RYZJ01001489_779632,2437,5610,478,488,470,60.57%,TRUE,,2,5,3,85
10,Mnov_gtseq_107,1,1,2,RYZJ01001489_4010277,635,5038,613,553,523,22.39%,TRUE,,2,6,2,41
11,Mnov_gtseq_108,1,1,2,RYZJ01001489_6109194,140,2099,142,109,105,12.51%,TRUE,,,,,
12,Mnov_gtseq_109,1,1,2,RYZJ01001489_9156920,1,0,0,0,0,0.00%,FALSE,,,,,
13,Mnov_gtseq_11,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
15,Mnov_gtseq_111,1,1,2,RYZJ01000567_1480099,1642,165,155,169,160,18.26%,TRUE,,,,,
16,Mnov_gtseq_112,1,2,3,RYZJ01001604_807323,2719,1318,1087,1135,1081,65.30%,TRUE,,2,19,2,205
17,Mnov_gtseq_113,1,1,2,RYZJ01001604_3090406,2762,3259,2574,2587,2514,91.75%,TRUE,,2,48,2,247
18,Mnov_gtseq_114,1,1,2,RYZJ01002178_813371,953,1119,792,846,804,91.99%,TRUE,,2,13,3,128
19,Mnov_gtseq_115,1,1,2,RYZJ01002178_1956936,2338,1627,1082,1099,1035,82.07%,TRUE,,1,21,1,190
20,Mnov_gtseq_116,1,1,2,RYZJ01001754_815329,2362,1373,939,941,905,73.52%,TRUE,,2,15,2,60
21,Mnov_gtseq_117,1,1,2,RYZJ01000506_817901,1073,1190,978,1032,978,94.83%,TRUE,,2,16,2,75
22,Mnov_gtseq_118,1,1,2,RYZJ01001450_819025,1175,856,705,731,701,84.29%,TRUE,,2,9,2,151
23,Mnov_gtseq_119,1184,6,1190,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
24,Mnov_gtseq_12,1,1,2,RYZJ01000802_37358,3594,2853,2681,2804,2683,88.51%,TRUE,,2,51,2,297
25,Mnov_gtseq_120,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
26,Mnov_gtseq_122,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
27,Mnov_gtseq_123,1,1,2,RYZJ01001043_4722669,1,0,0,0,0,0.00%,FALSE,,,,,
28,Mnov_gtseq_124,1,1,2,RYZJ01001043_5199809,1227,1414,1105,1166,1100,92.92%,TRUE,,2,21,4,266
29,Mnov_gtseq_125,1,1,2,RYZJ01001043_5843096,2299,2402,2138,2273,2161,97.81%,TRUE,,3,45,3,280
30,Mnov_gtseq_126,13,1,14,RYZJ01001955_1452015,3365,24387,3170,3265,3144,24.25%,TRUE,,2,63,2,308
31,Mnov_gtseq_127,1,2,3,RYZJ01002393_2624644,2293,3176,1962,2081,1963,83.85%,TRUE,,2,36,2,242
32,Mnov_gtseq_128,1,1,2,RYZJ01002393_3293240,908,898,726,773,719,99.45%,TRUE,,3,13,3,63
33,Mnov_gtseq_129,1,1,2,RYZJ01002440_1595905,2517,2355,2179,2293,2208,96.67%,TRUE,,3,44,5,289
34,Mnov_gtseq_13,1,1,2,RYZJ01000157_1329992,4126,6434,3363,3876,3393,78.14%,TRUE,,3,74,3,313
35,Mnov_gtseq_130,2,1,3,RYZJ01002440_2625151,506,5797,412,443,418,16.06%,TRUE,,3,8,3,151
36,Mnov_gtseq_131,1,3,4,RYZJ01002440_3118739,1,0,0,0,0,0.00%,FALSE,,,,,
37,Mnov_gtseq_132,118,903,1021,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
38,Mnov_gtseq_133,1,1,2,RYZJ01000092_1013156,1651,605676,1472,1555,1471,0.54%,FALSE,,,,,
39,Mnov_gtseq_134,1,1,2,RYZJ01000030_11277919,175,405,168,148,144,60.34%,TRUE,,,,2,26
40,Mnov_gtseq_135,1,1,2,RYZJ01000030_15713871,2334,2337,1310,1391,1304,99.94%,TRUE,,1,42,1,290
41,Mnov_gtseq_136,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
42,Mnov_gtseq_137,1,1,2,RYZJ01001723_1264045,91,58,56,60,57,77.85%,TRUE,,,,,
43,Mnov_gtseq_138,1,1,2,RYZJ01001723_1881624,2335,2191,1827,1872,1792,96.82%,TRUE,,3,32,3,301
44,Mnov_gtseq_139,1,2,3,RYZJ01001307_1806117,2309,624,426,466,393,42.55%,TRUE,,1,1,2,60
45,Mnov_gtseq_14,4,1546,1550,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
46,Mnov_gtseq_140,1,1,2,RYZJ01001076_1108983,3748,2877,2504,2677,2459,86.85%,TRUE,,2,49,2,318
47,Mnov_gtseq_141,1,1,2,RYZJ01001076_1704348,4155,8038,3529,3732,3556,68.15%,TRUE,,2,72,2,298
48,Mnov_gtseq_142,1049,407,1456,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
49,Mnov_gtseq_143,1,1,2,RYZJ01002154_1124847,5745,1459,1279,1431,1336,40.51%,TRUE,,2,23,3,202
50,Mnov_gtseq_144,1,1,2,RYZJ01002154_3352117,6167,1806,994,1066,976,45.30%,TRUE,,1,15,1,164
51,Mnov_gtseq_145,1,1,2,RYZJ01000575_1136640,1268,1162,1090,1155,1094,95.64%,TRUE,,2,20,2,239
52,Mnov_gtseq_146,1,1,2,RYZJ01000575_6420712,57,59,19,19,19,98.28%,TRUE,,,,,
53,Mnov_gtseq_147,6,1,7,RYZJ01000575_6606724,515,2906,186,181,178,30.11%,TRUE,,,,3,55
54,Mnov_gtseq_148,1,1,2,RYZJ01000575_7568863,876,1365,800,829,795,78.18%,TRUE,,3,12,4,134
55,Mnov_gtseq_149,1,1,2,RYZJ01000575_9418048,3047,2648,2295,2410,2289,92.99%,TRUE,,2,50,2,236
56,Mnov_gtseq_15,1,1,2,RYZJ01000902_6811372,4028,3308,2511,2647,2490,90.19%,TRUE,,2,47,2,302
57,Mnov_gtseq_150,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
58,Mnov_gtseq_151,1,1,2,RYZJ01000575_16496974,1300,1659,1095,1118,1070,87.87%,TRUE,,1,22,1,260
59,Mnov_gtseq_152,1,1,2,RYZJ01001842_1147534,4989,3337,3018,3181,3005,80.16%,TRUE,,2,55,2,260
60,Mnov_gtseq_153,1,1,2,RYZJ01000962_1150031,1,0,0,0,0,0.00%,FALSE,,,,,
61,Mnov_gtseq_154,1,1,2,RYZJ01000962_3545221,1823,964,852,890,857,69.18%,TRUE,,3,14,3,198
62,Mnov_gtseq_155,1,2,3,RYZJ01000438_1174189,2779,1518,849,913,849,70.65%,TRUE,,,,,
63,Mnov_gtseq_156,1,1,2,RYZJ01000438_2356847,8631,2834,2645,2755,2637,49.44%,TRUE,,1,56,1,194
64,Mnov_gtseq_157,1,1,2,RYZJ01001228_1185223,31721,8465,2942,3197,2983,42.13%,TRUE,,2,68,2,309
65,Mnov_gtseq_158,1,1,2,RYZJ01001335_1189743,5421,5956,3725,3909,3722,95.30%,TRUE,,2,72,2,327
66,Mnov_gtseq_159,1,4,5,RYZJ01000696_1195944,4546,26986,1806,2105,1891,28.83%,TRUE,,3,42,3,140
67,Mnov_gtseq_16,1,1,2,RYZJ01002356_61049,3163,2547,2166,2266,2173,89.21%,TRUE,,2,42,2,283
68,Mnov_gtseq_160,1,1,2,RYZJ01000696_1411036,3225,2875,1179,1214,1158,94.26%,TRUE,,2,18,2,171
69,Mnov_gtseq_161,1,1,2,RYZJ01000696_2053022,5222,11156,3386,3544,3384,63.77%,TRUE,,2,69,2,236
70,Mnov_gtseq_162,1,1,2,RYZJ01000696_2282455,6075,3147,2773,2947,2789,68.25%,TRUE,,3,62,3,299
71,Mnov_gtseq_163,1,1,2,RYZJ01000696_4727880,1,0,0,0,0,0.00%,FALSE,,,,,
72,Mnov_gtseq_164,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
73,Mnov_gtseq_165,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
74,Mnov_gtseq_166,1,1,2,RYZJ01001042_1225428,3793,11217,3507,3655,3492,50.54%,TRUE,,,,,
75,Mnov_gtseq_167,1,1,2,RYZJ01002119_8634126,3010,2042,1868,1955,1874,80.84%,TRUE,,3,38,3,257
76,Mnov_gtseq_168,1,1,2,RYZJ01002119_16643021,51,75,29,29,25,80.95%,TRUE,,,,,
77,Mnov_gtseq_169,1,64,65,RYZJ01002119_16757938,1,0,0,0,0,0.00%,FALSE,,,,,
78,Mnov_gtseq_17,1,1,2,RYZJ01002356_785696,1724,9139,1586,1635,1575,31.74%,TRUE,,2,29,2,279
79,Mnov_gtseq_170,1,1,2,RYZJ01002119_17746560,83261,5713,4704,5016,4714,12.84%,TRUE,,2,80,2,311
80,Mnov_gtseq_171,1,1,2,RYZJ01002119_18536402,1948,634,241,242,232,49.11%,TRUE,,,,3,23
81,Mnov_gtseq_172,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
82,Mnov_gtseq_173,1,1,2,RYZJ01002119_19385763,131,54,3,3,3,58.38%,TRUE,,,,,
83,Mnov_gtseq_174,1,1,2,RYZJ01002119_22526364,7547,5974,1714,1722,1655,88.37%,TRUE,,2,29,2,208
84,Mnov_gtseq_175,5,826,831,RYZJ01001295_1289959,1,0,0,0,0,0.00%,FALSE,,,,,
85,Mnov_gtseq_176,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
86,Mnov_gtseq_177,1,1,2,RYZJ01000791_3013349,92,62,48,52,47,80.52%,TRUE,,,,,
87,Mnov_gtseq_178,1,1,2,RYZJ01000791_3713667,199,1792,160,172,160,19.99%,TRUE,,,,2,44
88,Mnov_gtseq_179,4,1,5,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
89,Mnov_gtseq_18,1,1,2,RYZJ01002031_4399495,1,0,0,0,0,0.00%,FALSE,,,,,
90,Mnov_gtseq_180,1,1,2,RYZJ01002333_1308993,1429,1489,1317,1369,1267,97.94%,TRUE,,3,21,3,177
91,Mnov_gtseq_181,1,1,2,RYZJ01000300_1323612,115,217,86,88,85,69.28%,TRUE,,,,,
92,Mnov_gtseq_182,1,3,4,RYZJ01001407_1324706,2709,2735,2149,2246,2145,99.52%,TRUE,,2,44,2,151
93,Mnov_gtseq_183,92,3,95,RYZJ01002411_1338050,1,0,0,0,0,0.00%,FALSE,,,,,
94,Mnov_gtseq_184,1,1,2,RYZJ01002411_3208661,1,0,0,0,0,0.00%,FALSE,,,,,
95,Mnov_gtseq_185,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
96,Mnov_gtseq_186,1,1,2,RYZJ01002411_8051041,81,72,36,37,33,94.12%,TRUE,,,,,
97,Mnov_gtseq_187,1,1,2,RYZJ01002411_10402886,211,303,166,174,166,82.10%,TRUE,,,,,
98,Mnov_gtseq_188,1,1,2,RYZJ01002411_14707789,310,400,259,259,250,87.32%,TRUE,,1,1,2,109
99,Mnov_gtseq_189,1,1,2,RYZJ01002263_1344494,16806,2546,2160,2265,2168,26.31%,TRUE,,2,44,2,193
100,Mnov_gtseq_19,1,1,2,RYZJ01002031_7205063,9684,4925,4244,4549,4262,67.42%,TRUE,,3,75,3,341
101,Mnov_gtseq_190,1,1,2,RYZJ01002263_4164257,4882,4263,3724,3865,3738,93.23%,TRUE,,2,72,2,312
102,Mnov_gtseq_191,1,1,2,RYZJ01000568_1358213,326,371,319,325,309,93.54%,TRUE,,,,,
103,Mnov_gtseq_192,1,1,2,RYZJ01000568_2270084,4684,1671,442,459,442,52.59%,TRUE,,1,3,2,113
104,Mnov_gtseq_193,1,1,2,RYZJ01000568_8126116,22658,5420,4988,5220,5027,38.61%,TRUE,,2,80,2,338
105,Mnov_gtseq_194,1,25775,25776,RYZJ01000568_10846702,1,0,0,0,0,0.00%,FALSE,,,,,
106,Mnov_gtseq_195,1,1,2,RYZJ01000568_12948566,6125,2714,2549,2763,2605,61.41%,TRUE,,2,52,2,325
107,Mnov_gtseq_196,1,1,2,RYZJ01001954_1367902,1982,1477,1315,1362,1308,85.40%,TRUE,,2,23,2,311
108,Mnov_gtseq_197,1,1,2,RYZJ01000028_1370150,5115,3954,2022,2142,2043,87.20%,TRUE,,3,70,3,318
109,Mnov_gtseq_198,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
110,Mnov_gtseq_199,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
111,Mnov_gtseq_2,1,1,2,RYZJ01001990_14608,2817,8979,2547,2690,2563,47.76%,TRUE,,3,52,3,310
112,Mnov_gtseq_20,1,1,2,RYZJ01002031_7396401,2913,4913,2746,2858,2739,74.44%,TRUE,,,,,
113,Mnov_gtseq_200,1,2,3,RYZJ01000028_3586276,3735,2683,2001,2212,1993,83.61%,TRUE,,2,46,2,222
114,Mnov_gtseq_201,1,1,2,RYZJ01000028_5172611,6632,7440,5501,5804,5422,94.26%,TRUE,,4,82,4,310
115,Mnov_gtseq_202,1,1,2,RYZJ01000028_8502236,4366,3546,3268,3443,3272,89.64%,TRUE,,2,69,2,268
117,Mnov_gtseq_204,1,1,2,RYZJ01001553_5343419,3724,3631,3073,3221,3044,98.74%,TRUE,,2,62,2,126
118,Mnov_gtseq_205,1,1,2,RYZJ01001553_6705039,6138,5924,1272,1329,1266,98.23%,TRUE,,4,82,6,326
119,Mnov_gtseq_206,1,1,2,RYZJ01000117_1421446,4653,4515,4094,4362,4122,98.49%,TRUE,,,,,
120,Mnov_gtseq_207,275,18865,19140,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
121,Mnov_gtseq_208,1,1,2,RYZJ01001271_2059086,2891,7984,2631,2753,2639,53.17%,TRUE,,2,62,2,268
122,Mnov_gtseq_209,1,1,2,RYZJ01001159_1458768,4296,4674,3871,4115,3888,95.79%,TRUE,,3,77,4,301
123,Mnov_gtseq_21,1,1,2,RYZJ01002031_9141608,18588,6114,4395,4824,4408,49.50%,TRUE,,2,80,2,327
124,Mnov_gtseq_210,1,1,2,RYZJ01000725_1483317,5702,4966,4417,4577,4370,93.10%,TRUE,,2,79,2,83
125,Mnov_gtseq_211,1,1,2,RYZJ01000725_4556884,9593,5853,5414,5650,5473,75.79%,TRUE,,2,77,2,268
126,Mnov_gtseq_212,2727,212,2939,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
127,Mnov_gtseq_213,1,1,2,RYZJ01000139_4844616,5003,5240,4549,4952,4555,97.69%,TRUE,,2,78,2,196
128,Mnov_gtseq_214,1,1,2,RYZJ01002177_1523317,4404,4251,3510,3674,3521,98.23%,TRUE,,2,68,2,196
129,Mnov_gtseq_215,1,1,2,RYZJ01001347_1593067,4557,6718,4333,4471,4279,80.83%,TRUE,,2,81,2,310
130,Mnov_gtseq_216,1,1,2,RYZJ01001347_2179904,6525,29958,5686,5905,5690,35.77%,TRUE,,3,82,4,255
131,Mnov_gtseq_217,1,1,2,RYZJ01001347_2897502,3920,1595,1416,1497,1441,57.84%,TRUE,,1,34,1,53
132,Mnov_gtseq_218,1,1,2,RYZJ01001347_7442650,14471,2478,2355,2552,2432,29.24%,TRUE,,2,55,2,309
134,Mnov_gtseq_22,1,1,2,RYZJ01001249_87879,1990,2274,1906,1931,1856,93.34%,TRUE,,4,34,5,284
135,Mnov_gtseq_220,2,1,3,RYZJ01000218_1607073,5391,2365,2049,2138,2059,60.99%,TRUE,,3,45,3,250
136,Mnov_gtseq_221,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
137,Mnov_gtseq_222,1,1,2,RYZJ01000218_6212989,5218,5316,3484,3574,3423,99.07%,TRUE,,4,68,4,143
138,Mnov_gtseq_223,1,1,2,RYZJ01000218_14809002,2933,3294,2612,2766,2582,94.20%,TRUE,,2,63,2,187
139,Mnov_gtseq_224,2,1,3,RYZJ01000218_16829198,3993,4387,2869,3067,2863,95.30%,TRUE,,3,74,3,261
140,Mnov_gtseq_225,1,1,2,RYZJ01000218_17139080,6711,17244,4480,4635,4402,56.03%,TRUE,,2,75,2,329
141,Mnov_gtseq_226,1,1,2,RYZJ01000218_17767854,1,0,0,0,0,0.00%,FALSE,,,,,
142,Mnov_gtseq_227,1,1,2,RYZJ01000218_19774540,10986,4608,3692,3935,3686,59.10%,TRUE,,2,69,2,284
143,Mnov_gtseq_228,1,1,2,RYZJ01001411_1641030,5243,2086,1424,1457,1416,56.92%,TRUE,,1,30,1,55
144,Mnov_gtseq_229,6,3,9,RYZJ01000640_3373418,2713,5375,2168,2213,2129,67.09%,TRUE,,2,47,5,220
146,Mnov_gtseq_230,1,1,2,RYZJ01002535_1697903,2291,1624,1451,1509,1422,82.96%,TRUE,,2,26,2,145
147,Mnov_gtseq_231,1,1,2,RYZJ01002032_1719227,85315,5490,2912,2970,2871,12.09%,TRUE,,,,,
148,Mnov_gtseq_232,1,2,3,RYZJ01002032_7172828,7302,12720,5406,5776,5487,72.94%,TRUE,,2,82,2,317
149,Mnov_gtseq_233,395,33,428,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
150,Mnov_gtseq_234,1,1,2,RYZJ01000104_5737020,3573,5491,2752,2814,2710,78.84%,TRUE,,2,57,2,140
151,Mnov_gtseq_235,1,1,2,RYZJ01000104_10362726,2246,2242,1919,2016,1888,99.91%,TRUE,,2,41,3,274
152,Mnov_gtseq_236,3,2,5,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
153,Mnov_gtseq_237,1,1,2,RYZJ01001793_1955602,10081,13087,2297,2406,2283,87.03%,TRUE,,5,44,5,306
154,Mnov_gtseq_238,1,2,3,RYZJ01001793_2121380,5383,3784,3470,3775,3583,82.56%,TRUE,,2,72,2,302
155,Mnov_gtseq_239,1,1,2,RYZJ01001793_9462822,30628,5756,3467,3610,3460,31.64%,TRUE,,2,76,2,226
156,Mnov_gtseq_24,1454,1,1455,RYZJ01001909_109837,1,0,0,0,0,0.00%,FALSE,,,,,
157,Mnov_gtseq_240,1,1,2,RYZJ01001793_14441768,2469,13919,2307,2390,2305,30.13%,TRUE,,2,47,2,278
158,Mnov_gtseq_241,1,1,2,RYZJ01001793_23857662,8448,7993,6942,7407,7003,97.23%,TRUE,,2,86,2,343
159,Mnov_gtseq_243,1,1,2,RYZJ01002231_1842233,5837,16569,5002,5414,5025,52.10%,TRUE,,2,79,2,311
160,Mnov_gtseq_244,1,1,2,RYZJ01002231_12746478,6802,4024,3740,3858,3704,74.34%,TRUE,,2,73,2,289
161,Mnov_gtseq_245,1,1,2,RYZJ01002474_1862143,4829,1745,1333,1359,1291,53.09%,TRUE,,2,22,2,9
162,Mnov_gtseq_246,1,1,2,RYZJ01002474_2244711,7608,6005,3746,3894,3710,88.22%,TRUE,,2,73,2,301
163,Mnov_gtseq_247,1,1,2,RYZJ01001968_1919282,3451,2487,1941,2071,1965,83.77%,TRUE,,2,44,2,131
164,Mnov_gtseq_248,1,1,2,RYZJ01001395_1931075,2859,2787,2617,2777,2610,98.72%,TRUE,,2,62,2,316
165,Mnov_gtseq_249,927,194,1121,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
166,Mnov_gtseq_25,1,1,2,RYZJ01001909_1962838,2155,2250,2009,2116,1996,97.84%,TRUE,,2,39,3,295
167,Mnov_gtseq_250,1,1,2,RYZJ01001645_5254928,3145,5700,2621,2863,2638,71.11%,TRUE,,3,61,2,151
168,Mnov_gtseq_251,1,1,2,RYZJ01001645_5545526,1,2,0,0,0,66.67%,TRUE,,,,,
169,Mnov_gtseq_252,1,1,2,RYZJ01001645_5699072,1,0,0,0,0,0.00%,FALSE,,,,,
170,Mnov_gtseq_253,1,1,2,RYZJ01001645_8856500,713,2157,615,634,604,49.69%,TRUE,,2,9,2,70
171,Mnov_gtseq_254,1,1,2,RYZJ01001645_10953500,2695,6792,2229,2362,2236,56.81%,TRUE,,2,48,2,314
172,Mnov_gtseq_255,1,1,2,RYZJ01001645_12807870,7048,9708,6445,6731,6466,84.13%,TRUE,,3,83,3,294
173,Mnov_gtseq_256,1,1,2,RYZJ01000128_2065649,19671,7595,3179,3409,3211,55.71%,TRUE,,1,71,1,264
174,Mnov_gtseq_257,1,1,2,RYZJ01000128_8261015,3521,3584,2967,3153,2991,99.11%,TRUE,,2,67,2,296
175,Mnov_gtseq_258,1,1,2,RYZJ01000128_15685093,2836,2951,2593,2708,2571,98.01%,TRUE,,2,55,2,291
176,Mnov_gtseq_259,1,1,2,RYZJ01000225_2074207,1,0,0,0,0,0.00%,FALSE,,,,,
177,Mnov_gtseq_26,1,1,2,RYZJ01001909_2971080,8596,11229,6582,7478,6935,86.72%,TRUE,,2,85,2,351
178,Mnov_gtseq_260,1,1,2,RYZJ01001135_2102737,1913,7511,1348,1389,1339,40.60%,TRUE,,2,22,2,303
179,Mnov_gtseq_261,1,1,2,RYZJ01001135_15902821,14293,1395,1269,1285,1255,17.78%,TRUE,,3,23,7,192
180,Mnov_gtseq_262,1,1,2,RYZJ01001698_2122148,21059,1056,884,909,874,9.55%,TRUE,,3,14,3,166
181,Mnov_gtseq_263,1,2,3,RYZJ01001050_2149247,3199,23030,2247,2342,2244,24.39%,TRUE,,2,48,2,268
182,Mnov_gtseq_264,1,1,2,RYZJ01000422_2184072,2230,2427,2104,2197,2099,95.77%,TRUE,,1,46,1,190
183,Mnov_gtseq_265,1,1,2,RYZJ01000973_2221727,3536,29411,3245,3316,3194,21.46%,TRUE,,2,71,2,312
184,Mnov_gtseq_266,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
185,Mnov_gtseq_267,232,1,233,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
186,Mnov_gtseq_268,1,1,2,RYZJ01002142_2332657,11328,11454,7398,7865,7416,99.45%,TRUE,,2,84,2,338
187,Mnov_gtseq_269,1,1,2,RYZJ01002142_6553088,16620,2390,1082,1163,1090,25.14%,TRUE,,2,16,2,217
189,Mnov_gtseq_270,1,1,2,RYZJ01002142_6877235,1441,3165,1248,1264,1222,62.57%,TRUE,,2,22,3,143
190,Mnov_gtseq_271,1,1,2,RYZJ01002142_8098067,2104,3840,1797,1863,1782,70.79%,TRUE,,3,35,3,254
191,Mnov_gtseq_272,3,2,5,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
192,Mnov_gtseq_273,1,1,2,RYZJ01002305_2476099,1483,2180,1350,1378,1310,80.97%,TRUE,,2,23,2,191
193,Mnov_gtseq_274,1,1,2,RYZJ01002305_6115484,30666,2896,2673,2750,2663,17.26%,TRUE,,2,55,2,265
194,Mnov_gtseq_275,1,1,2,RYZJ01000174_2505954,2114,1901,1750,1843,1753,94.69%,TRUE,,2,37,2,105
196,Mnov_gtseq_277,1,1,2,RYZJ01000691_2538585,4400,29540,4157,4294,4126,25.93%,TRUE,,2,73,2,346
197,Mnov_gtseq_278,1,1,2,RYZJ01001531_2576355,1363,2868,844,877,836,64.43%,TRUE,,1,13,1,285
198,Mnov_gtseq_279,634,356,990,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
199,Mnov_gtseq_28,1,1,2,RYZJ01002201_438850,5422,60181,4364,4617,4251,16.53%,TRUE,,2,75,2,331
200,Mnov_gtseq_280,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
201,Mnov_gtseq_281,1,1,2,RYZJ01001453_3282834,5966,2038,1854,1921,1842,50.92%,TRUE,,4,38,4,253
202,Mnov_gtseq_282,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
203,Mnov_gtseq_283,1,8,9,RYZJ01001721_2791778,2419,329,238,262,239,23.94%,TRUE,,,,,
204,Mnov_gtseq_284,1,1,2,RYZJ01001073_2834966,5131,4640,4265,4511,4254,94.97%,TRUE,,2,80,2,337
205,Mnov_gtseq_285,1,1,2,RYZJ01001799_2865905,2293,2245,2045,2188,2049,98.94%,TRUE,,3,38,3,320
206,Mnov_gtseq_286,1,1,2,RYZJ01001565_2875370,1,0,0,0,0,0.00%,FALSE,,,,,
207,Mnov_gtseq_287,1,1,2,RYZJ01001328_2883738,3667,3871,3335,3601,3381,97.29%,TRUE,,2,74,2,328
208,Mnov_gtseq_288,1,1,2,RYZJ01002220_2953745,22619,3050,2776,2974,2796,23.76%,TRUE,,3,53,3,180
209,Mnov_gtseq_289,2,1,3,RYZJ01001929_2996365,4997,3609,3072,3283,3053,83.87%,TRUE,,4,62,5,295
